location_name,age_id,age_name,metric_name,val,upper,lower
Kuwait,158,<20 years,Percent,6.79E-05,8.77E-05,5.11E-05
Kuwait,158,<20 years,Rate,39.79074105,50.11412857,30.59745063
Saint Vincent and the Grenadines,22,All Ages,Number,174.410403,198.4384458,152.8238394
Saint Vincent and the Grenadines,22,All Ages,Percent,0.000305076,0.0003522,0.000263152
Saint Vincent and the Grenadines,22,All Ages,Rate,152.841896,173.8985048,133.9248403
Saint Vincent and the Grenadines,158,<20 years,Number,5.742288614,7.434518857,4.15070031
Saint Vincent and the Grenadines,158,<20 years,Percent,2.95E-05,3.92E-05,2.10E-05
Saint Vincent and the Grenadines,158,<20 years,Rate,15.96831631,20.67411736,11.54238317
Paraguay,22,All Ages,Number,11900.23241,13377.3825,10553.26303
Paraguay,22,All Ages,Percent,0.000308207,0.000351236,0.000267333
Paraguay,22,All Ages,Rate,171.6914165,193.0031004,152.2579237
Paraguay,158,<20 years,Number,684.1420254,870.5000134,507.0634867
Paraguay,158,<20 years,Percent,3.89E-05,5.15E-05,2.86E-05
Paraguay,158,<20 years,Rate,24.57242373,31.26586935,18.21226937
United States,22,All Ages,Number,1176514.449,1270798.549,1085687.295
United States,22,All Ages,Percent,0.000720765,0.000798408,0.000644868
United States,22,All Ages,Rate,362.1838393,391.208708,334.2231736
United States,158,<20 years,Number,12726.22246,15259.07527,10331.97091
United States,158,<20 years,Percent,2.82E-05,3.54E-05,2.19E-05
United States,158,<20 years,Rate,15.34602106,18.40028267,12.45889295
Cyprus,22,All Ages,Number,3653.337796,4157.61387,3208.09163
Cyprus,22,All Ages,Percent,0.000589211,0.000687355,0.000503185
Cyprus,22,All Ages,Rate,289.3430047,329.2814836,254.0796727
Cyprus,158,<20 years,Number,66.96012122,89.06662707,49.19939767
Cyprus,158,<20 years,Percent,4.14E-05,5.60E-05,2.97E-05
Cyprus,158,<20 years,Rate,25.1624713,33.46971908,18.48829436
United Kingdom,22,All Ages,Number,276304.7294,307043.1238,250114.118
United Kingdom,22,All Ages,Percent,0.000792113,0.000902311,0.000696783
United Kingdom,22,All Ages,Rate,414.650847,460.7799934,375.3465644
United Kingdom,158,<20 years,Number,4602.447297,5818.341584,3427.130324
United Kingdom,158,<20 years,Percent,4.85E-05,6.42E-05,3.56E-05
United Kingdom,158,<20 years,Rate,29.55417609,37.36192521,22.00699031
Tajikistan,22,All Ages,Number,12990.40846,14674.61234,11442.23248
Tajikistan,22,All Ages,Percent,0.000381158,0.000432418,0.000334184
Tajikistan,22,All Ages,Rate,140.5323014,158.7522864,123.7838877
Tajikistan,158,<20 years,Number,1260.483987,1569.54837,975.3584511
Tajikistan,158,<20 years,Percent,7.61E-05,9.57E-05,5.85E-05
Tajikistan,158,<20 years,Rate,30.76136956,38.30390383,23.80304872
The Gambia,22,All Ages,Number,2279.391796,2541.12018,2038.058835
The Gambia,22,All Ages,Percent,0.000218781,0.000244384,0.000194676
The Gambia,22,All Ages,Rate,106.8877654,119.1610227,95.5709128
The Gambia,158,<20 years,Number,250.427601,321.5777889,190.3144266
The Gambia,158,<20 years,Percent,4.41E-05,5.70E-05,3.29E-05
The Gambia,158,<20 years,Rate,22.01527496,28.27014041,16.7306815
Afghanistan,22,All Ages,Number,49686.37735,56307.86202,43831.64244
Afghanistan,22,All Ages,Percent,0.000241434,0.000275732,0.00021048
Afghanistan,22,All Ages,Rate,151.2303465,171.3841487,133.4102993
Afghanistan,158,<20 years,Number,13806.42288,17490.56743,10402.77191
Afghanistan,158,<20 years,Percent,0.000100498,0.000128464,7.55E-05
Afghanistan,158,<20 years,Rate,71.62239658,90.73431748,53.96556819
Belarus,22,All Ages,Number,27390.14904,31393.06664,23640.89051
Belarus,22,All Ages,Percent,0.000662395,0.000770774,0.000562091
Belarus,22,All Ages,Rate,288.5895551,330.7653099,249.0864166
Belarus,158,<20 years,Number,530.1850682,678.5717143,391.0518109
Belarus,158,<20 years,Percent,5.40E-05,7.09E-05,3.95E-05
Belarus,158,<20 years,Rate,26.44695335,33.8488493,19.50663951
Trinidad and Tobago,22,All Ages,Number,2386.697187,2725.248653,2080.370514
Trinidad and Tobago,22,All Ages,Percent,0.000363192,0.000418811,0.000311363
Trinidad and Tobago,22,All Ages,Rate,171.4821748,195.8068113,149.4728623
Trinidad and Tobago,158,<20 years,Number,58.07195977,75.19822941,42.14627547
Trinidad and Tobago,158,<20 years,Percent,2.98E-05,3.96E-05,2.13E-05
Trinidad and Tobago,158,<20 years,Rate,15.52554725,20.10425804,11.26781314
Benin,22,All Ages,Number,12294.87926,13730.26774,10982.37317
Benin,22,All Ages,Percent,0.000190579,0.000214431,0.00016769
Benin,22,All Ages,Rate,106.1248166,118.5145552,94.79575313
Benin,158,<20 years,Number,1404.518795,1769.663638,1060.463228
Benin,158,<20 years,Percent,3.79E-05,4.87E-05,2.84E-05
Benin,158,<20 years,Rate,21.87295231,27.55945203,16.5148816
Comoros,22,All Ages,Number,628.7691522,699.9764233,557.56155
Comoros,22,All Ages,Percent,0.000153594,0.000173729,0.000134516
Comoros,22,All Ages,Rate,87.53308283,97.44608816,77.6200314
Comoros,158,<20 years,Number,51.74377587,66.66668128,37.80307098
Comoros,158,<20 years,Percent,2.61E-05,3.44E-05,1.88E-05
Comoros,158,<20 years,Rate,15.79748143,20.35347521,11.54135549
Armenia,22,All Ages,Number,9237.605296,10439.20012,8120.915881
Armenia,22,All Ages,Percent,0.000711943,0.000816439,0.000611146
Armenia,22,All Ages,Rate,305.1502836,344.8431465,268.2621421
Armenia,158,<20 years,Number,243.8232623,314.0112618,181.0275961
Armenia,158,<20 years,Percent,6.75E-05,8.83E-05,4.97E-05
Armenia,158,<20 years,Rate,31.73849783,40.87487657,23.56437984
France,22,All Ages,Number,168133.8229,192700.0722,148205.738
France,22,All Ages,Percent,0.000530483,0.000621384,0.000454596
France,22,All Ages,Rate,255.8623838,293.246766,225.5362588
France,158,<20 years,Number,3131.882183,4155.096283,2257.946483
France,158,<20 years,Percent,3.39E-05,4.62E-05,2.34E-05
France,158,<20 years,Rate,19.55215045,25.94001399,14.0962229
Fiji,22,All Ages,Number,1409.883716,1590.677303,1242.354832
Fiji,22,All Ages,Percent,0.000278076,0.00031716,0.00024072
Fiji,22,All Ages,Rate,155.4552296,175.3897166,136.9833225
Fiji,158,<20 years,Number,150.0322881,187.4667685,117.3657308
Fiji,158,<20 years,Percent,7.15E-05,9.04E-05,5.52E-05
Fiji,158,<20 years,Rate,43.77733676,54.70019795,34.2456893
Kazakhstan,22,All Ages,Number,46917.1767,53202.02834,41211.10434
Kazakhstan,22,All Ages,Percent,0.000619879,0.000709589,0.000533889
Kazakhstan,22,All Ages,Rate,262.0436825,297.1460861,230.1739001
Kazakhstan,158,<20 years,Number,1668.290931,2109.308766,1264.605866
Kazakhstan,158,<20 years,Percent,6.18E-05,7.95E-05,4.62E-05
Kazakhstan,158,<20 years,Rate,27.65038324,34.95984704,20.95967567
Finland,22,All Ages,Number,14508.717,16881.78982,12532.4299
Finland,22,All Ages,Percent,0.000520708,0.000614179,0.000439224
Finland,22,All Ages,Rate,262.9353971,305.9416012,227.1199744
Finland,158,<20 years,Number,225.6457284,297.5201276,161.906108
Finland,158,<20 years,Percent,3.05E-05,4.13E-05,2.14E-05
Finland,158,<20 years,Rate,18.93790216,24.97014726,13.58838943
Bhutan,22,All Ages,Number,1478.635972,1631.068657,1334.584916
Bhutan,22,All Ages,Percent,0.000279687,0.000314191,0.000247346
Bhutan,22,All Ages,Rate,154.4412099,170.3625649,139.3953028
Bhutan,158,<20 years,Number,61.59164631,78.51664258,45.84872244
Bhutan,158,<20 years,Percent,2.99E-05,3.86E-05,2.18E-05
Bhutan,158,<20 years,Rate,17.4415348,22.23435866,12.98345045
Sri Lanka,22,All Ages,Number,36617.42804,41436.04896,32011.17109
Sri Lanka,22,All Ages,Percent,0.000361765,0.000414371,0.000307552
Sri Lanka,22,All Ages,Rate,169.5530944,191.8652045,148.2243129
Sri Lanka,158,<20 years,Number,1441.846181,1880.464272,1067.259885
Sri Lanka,158,<20 years,Percent,4.12E-05,5.45E-05,3.01E-05
Sri Lanka,158,<20 years,Rate,21.07215553,27.48242923,15.5976876
Bahrain,22,All Ages,Number,2488.695652,2896.978582,2143.499633
Bahrain,22,All Ages,Percent,0.000352015,0.000416196,0.000298029
Bahrain,22,All Ages,Rate,169.2561103,197.023419,145.7793403
Bahrain,158,<20 years,Number,175.3480975,222.3282422,131.6415703
Bahrain,158,<20 years,Percent,8.16E-05,0.000105588,6.01E-05
Bahrain,158,<20 years,Rate,47.87612469,60.70333696,35.94272378
Uzbekistan,22,All Ages,Number,46772.54703,53494.39603,40851.42714
Uzbekistan,22,All Ages,Percent,0.000412392,0.000474798,0.000355971
Uzbekistan,22,All Ages,Rate,145.0901112,165.9415269,126.7225859
Uzbekistan,158,<20 years,Number,3058.334961,3841.905313,2318.058955
Uzbekistan,158,<20 years,Percent,6.67E-05,8.59E-05,5.00E-05
Uzbekistan,158,<20 years,Rate,25.09341235,31.52254918,19.01950243
Algeria,22,All Ages,Number,64923.0371,72196.49989,58137.17494
Algeria,22,All Ages,Percent,0.000320519,0.000362897,0.000282811
Algeria,22,All Ages,Rate,160.4476113,178.4228907,143.6773642
Algeria,158,<20 years,Number,6289.624068,8110.686732,4805.89597
Algeria,158,<20 years,Percent,7.63E-05,9.92E-05,5.66E-05
Algeria,158,<20 years,Rate,44.4132123,57.27236601,33.9360947
Germany,22,All Ages,Number,365991.2787,419693.1663,319064.611
Germany,22,All Ages,Percent,0.000898908,0.001043321,0.000765282
Germany,22,All Ages,Rate,439.3941667,503.8664575,383.0559279
Germany,158,<20 years,Number,4034.398818,5308.106886,2935.096739
Germany,158,<20 years,Percent,4.41E-05,5.95E-05,3.17E-05
Germany,158,<20 years,Rate,26.19325178,34.46277535,19.05605552
Mongolia,22,All Ages,Number,5837.049527,6668.814688,5081.095378
Mongolia,22,All Ages,Percent,0.00044674,0.000512267,0.000385563
Mongolia,22,All Ages,Rate,179.5227806,205.1043341,156.272851
Mongolia,158,<20 years,Number,352.7724908,445.4139129,265.8135453
Mongolia,158,<20 years,Percent,6.91E-05,8.82E-05,5.24E-05
Mongolia,158,<20 years,Rate,30.23984086,38.1811116,22.78567495
Ecuador,22,All Ages,Number,22659.96976,25536.24573,19900.75022
Ecuador,22,All Ages,Percent,0.000250049,0.000286645,0.000217287
Ecuador,22,All Ages,Rate,135.8007473,153.0382119,119.2647996
Ecuador,158,<20 years,Number,1154.245088,1463.452598,863.4036295
Ecuador,158,<20 years,Percent,2.99E-05,3.92E-05,2.19E-05
Ecuador,158,<20 years,Rate,18.05562685,22.89249855,13.50605163
Bermuda,22,All Ages,Number,180.6543486,208.2080366,156.5010672
Bermuda,22,All Ages,Percent,0.00055332,0.000647575,0.000468488
Bermuda,22,All Ages,Rate,274.1920028,316.0122022,237.5328431
Bermuda,158,<20 years,Number,2.471534113,3.201003023,1.839418932
Bermuda,158,<20 years,Percent,3.50E-05,4.67E-05,2.54E-05
Bermuda,158,<20 years,Rate,18.97883758,24.58040783,14.12484375
Pakistan,22,All Ages,Number,318428.118,356315.9777,283996.4778
Pakistan,22,All Ages,Percent,0.000264481,0.000297386,0.000232284
Pakistan,22,All Ages,Rate,148.5985899,166.2794485,132.5306207
Pakistan,158,<20 years,Number,22638.35396,28963.48492,17246.66259
Pakistan,158,<20 years,Percent,3.66E-05,4.73E-05,2.78E-05
Pakistan,158,<20 years,Rate,22.20005416,28.40272464,16.912751
Slovenia,22,All Ages,Number,9295.235301,10698.36343,8000.932195
Slovenia,22,All Ages,Percent,0.000986949,0.001155258,0.000834479
Slovenia,22,All Ages,Rate,449.2934288,517.1148693,386.7321421
Slovenia,158,<20 years,Number,74.39467756,96.32695476,54.95799148
Slovenia,158,<20 years,Percent,3.47E-05,4.63E-05,2.53E-05
Slovenia,158,<20 years,Rate,18.57230161,24.04759743,13.72001906
Chile,22,All Ages,Number,41097.78807,46738.05806,35667.66422
Chile,22,All Ages,Percent,0.000498901,0.000577719,0.000422232
Chile,22,All Ages,Rate,229.3629271,260.8407486,199.0579118
Chile,158,<20 years,Number,838.6169019,1083.634058,618.9429171
Chile,158,<20 years,Percent,3.06E-05,4.07E-05,2.19E-05
Chile,158,<20 years,Rate,17.11340114,22.11339203,12.63058066
Bolivia,22,All Ages,Number,16017.18004,17927.78683,14201.09448
Bolivia,22,All Ages,Percent,0.000253558,0.000288922,0.00021982
Bolivia,22,All Ages,Rate,138.7610446,155.3131339,123.0278176
Bolivia,158,<20 years,Number,910.2237338,1134.672771,705.2309949
Bolivia,158,<20 years,Percent,3.10E-05,3.96E-05,2.37E-05
Bolivia,158,<20 years,Rate,18.84986699,23.49799286,14.60466252
Cameroon,22,All Ages,Number,30940.96786,34458.69301,27523.94577
Cameroon,22,All Ages,Percent,0.000173622,0.000196188,0.000152458
Cameroon,22,All Ages,Rate,111.4197317,124.0872085,99.11489085
Cameroon,158,<20 years,Number,3289.545361,4170.587492,2485.917125
Cameroon,158,<20 years,Percent,3.22E-05,4.19E-05,2.37E-05
Cameroon,158,<20 years,Rate,22.07683439,27.9896944,16.6835154
Latvia,22,All Ages,Number,5631.136593,6456.035695,4952.007
Latvia,22,All Ages,Percent,0.000644081,0.000748154,0.000552664
Latvia,22,All Ages,Rate,289.4549916,331.8569399,254.5459733
Latvia,158,<20 years,Number,92.5382917,120.5169452,68.44702519
Latvia,158,<20 years,Percent,4.52E-05,6.07E-05,3.28E-05
Latvia,158,<20 years,Rate,23.99936673,31.25549772,17.75141111
Iran,22,All Ages,Number,90660.42492,99100.29187,82310.36519
Iran,22,All Ages,Percent,0.000212351,0.000237596,0.00018975
Iran,22,All Ages,Rate,110.3245502,120.595013,100.1633736
Iran,158,<20 years,Number,7533.891072,9292.611803,5966.098958
Iran,158,<20 years,Percent,5.04E-05,6.35E-05,3.93E-05
Iran,158,<20 years,Rate,30.04287593,37.05612157,23.79099579
Georgia,22,All Ages,Number,12227.50849,14145.67057,10647.9024
Georgia,22,All Ages,Percent,0.000899641,0.001044809,0.000765616
Georgia,22,All Ages,Rate,331.2501346,383.2142323,288.4577103
Georgia,158,<20 years,Number,293.3113077,371.8210647,221.2598399
Georgia,158,<20 years,Percent,7.66E-05,0.000100317,5.73E-05
Georgia,158,<20 years,Rate,31.8152908,40.33119416,23.99991397
Saint Lucia,22,All Ages,Number,332.7619457,376.5472859,294.0725433
Saint Lucia,22,All Ages,Percent,0.000366894,0.000419965,0.000317259
Saint Lucia,22,All Ages,Rate,188.5609817,213.3721323,166.6374662
Saint Lucia,158,<20 years,Number,8.901185971,11.58978197,6.541320278
Saint Lucia,158,<20 years,Percent,3.16E-05,4.23E-05,2.27E-05
Saint Lucia,158,<20 years,Rate,17.74754976,23.10818276,13.04235273
Greece,22,All Ages,Number,37676.85032,43236.70429,33185.13663
Greece,22,All Ages,Percent,0.000746881,0.000875309,0.000638984
Greece,22,All Ages,Rate,362.1966604,415.6448792,319.0167321
Greece,158,<20 years,Number,521.9132801,687.0155946,374.1110932
Greece,158,<20 years,Percent,4.41E-05,5.92E-05,3.12E-05
Greece,158,<20 years,Rate,26.13305475,34.39999869,18.73235661
Philippines,22,All Ages,Number,210410.6279,236599.3464,184870.0059
Philippines,22,All Ages,Percent,0.00036472,0.000416945,0.000314571
Philippines,22,All Ages,Rate,203.3530189,228.6633134,178.6690823
Philippines,158,<20 years,Number,16909.08559,21695.71151,12615.23689
Philippines,158,<20 years,Percent,6.31E-05,8.23E-05,4.69E-05
Philippines,158,<20 years,Rate,39.18243181,50.27419917,29.23254818
Peru,22,All Ages,Number,44535.76555,50541.87182,39445.82286
Peru,22,All Ages,Percent,0.000227928,0.000261933,0.000196882
Peru,22,All Ages,Rate,134.0646784,152.1446799,118.7425767
Peru,158,<20 years,Number,2303.805742,2888.478195,1753.527633
Peru,158,<20 years,Percent,2.82E-05,3.65E-05,2.14E-05
Peru,158,<20 years,Rate,18.44939363,23.1315819,14.04264298
Moldova,22,All Ages,Number,8889.368511,10153.22669,7757.450312
Moldova,22,All Ages,Percent,0.000549003,0.000634806,0.000469273
Moldova,22,All Ages,Rate,238.8446336,272.8026975,208.4316085
Moldova,158,<20 years,Number,200.4925455,262.6764205,145.2935096
Moldova,158,<20 years,Percent,5.08E-05,6.66E-05,3.68E-05
Moldova,158,<20 years,Rate,25.03835489,32.80413954,18.14486643
Cote d'Ivoire,22,All Ages,Number,26211.61566,29306.85598,23100.73773
Cote d'Ivoire,22,All Ages,Percent,0.000174671,0.000198868,0.000153017
Cote d'Ivoire,22,All Ages,Rate,104.9922793,117.3904596,92.53146163
Cote d'Ivoire,158,<20 years,Number,2631.824684,3339.034029,1998.551539
Cote d'Ivoire,158,<20 years,Percent,3.20E-05,4.18E-05,2.40E-05
Cote d'Ivoire,158,<20 years,Rate,20.59058131,26.12356822,15.63604833
Guam,22,All Ages,Number,305.0043215,345.2033905,267.3482318
Guam,22,All Ages,Percent,0.000284445,0.000326092,0.000246195
Guam,22,All Ages,Rate,181.7267825,205.6780742,159.2906413
Guam,158,<20 years,Number,23.51757258,29.49883917,18.2718337
Guam,158,<20 years,Percent,5.70E-05,7.25E-05,4.30E-05
Guam,158,<20 years,Rate,40.22414869,50.45442887,31.25190548
Canada,22,All Ages,Number,100915.4557,115183.3578,88697.76434
Canada,22,All Ages,Percent,0.000561812,0.000655909,0.000475926
Canada,22,All Ages,Rate,280.453789,320.1056658,246.4996459
Canada,158,<20 years,Number,1040.093225,1346.465241,750.8360265
Canada,158,<20 years,Percent,2.24E-05,2.98E-05,1.61E-05
Canada,158,<20 years,Rate,12.84373105,16.62700708,9.271799637
Ireland,22,All Ages,Number,16615.67521,19032.35874,14532.21457
Ireland,22,All Ages,Percent,0.000691992,0.000810202,0.000587104
Ireland,22,All Ages,Rate,341.8474674,391.5678148,298.9827788
Ireland,158,<20 years,Number,371.4641846,484.1857984,273.4333734
Ireland,158,<20 years,Percent,4.63E-05,6.18E-05,3.36E-05
Ireland,158,<20 years,Rate,27.6632242,36.05768967,20.36279412
Egypt,22,All Ages,Number,163281.3272,180940.2949,145904.7681
Egypt,22,All Ages,Percent,0.000351985,0.000397595,0.000309924
Egypt,22,All Ages,Rate,169.2314911,187.5339724,151.2217097
Egypt,158,<20 years,Number,24126.0445,30773.92711,18007.3468
Egypt,158,<20 years,Percent,0.000106261,0.000137035,7.92E-05
Egypt,158,<20 years,Rate,57.83678701,73.77359632,43.16857998
Ghana,22,All Ages,Number,39864.07784,44515.7061,35429.31298
Ghana,22,All Ages,Percent,0.000237366,0.000268603,0.000207579
Ghana,22,All Ages,Rate,131.9771324,147.3771765,117.2950532
Ghana,158,<20 years,Number,3609.699165,4635.208672,2688.611519
Ghana,158,<20 years,Percent,4.31E-05,5.67E-05,3.16E-05
Ghana,158,<20 years,Rate,25.28575313,32.46939338,18.83358253
Burkina Faso,22,All Ages,Number,22174.39825,24638.79246,19727.10402
Burkina Faso,22,All Ages,Percent,0.000168449,0.000190333,0.000147467
Burkina Faso,22,All Ages,Rate,104.9826427,116.6500898,93.396154
Burkina Faso,158,<20 years,Number,2772.443508,3509.874257,2118.912568
Burkina Faso,158,<20 years,Percent,3.55E-05,4.53E-05,2.67E-05
Burkina Faso,158,<20 years,Rate,23.33602691,29.54307991,17.83516979
Estonia,22,All Ages,Number,3779.841786,4338.935131,3269.637299
Estonia,22,All Ages,Percent,0.000640244,0.00074397,0.00054073
Estonia,22,All Ages,Rate,287.5402982,330.0716729,248.727999
Estonia,158,<20 years,Number,66.45466895,85.61335855,48.69238655
Estonia,158,<20 years,Percent,4.66E-05,6.18E-05,3.36E-05
Estonia,158,<20 years,Rate,24.36622008,31.39093113,17.85351467
Suriname,22,All Ages,Number,1085.619936,1237.570524,952.8222767
Suriname,22,All Ages,Percent,0.000373617,0.000428754,0.000320074
Suriname,22,All Ages,Rate,189.6401392,216.1834345,166.4425488
Suriname,158,<20 years,Number,41.34361174,52.92031725,31.12729403
Suriname,158,<20 years,Percent,3.91E-05,5.12E-05,2.92E-05
Suriname,158,<20 years,Rate,20.97497749,26.84822192,15.79190264
Thailand,22,All Ages,Number,102183.9704,115867.5938,89822.21696
Thailand,22,All Ages,Percent,0.000319051,0.000364224,0.000276059
Thailand,22,All Ages,Rate,144.6830909,164.0578413,127.1799866
Thailand,158,<20 years,Number,2405.032219,3190.679823,1697.329193
Thailand,158,<20 years,Percent,3.32E-05,4.56E-05,2.32E-05
Thailand,158,<20 years,Rate,15.14935081,20.09816234,10.6915139
Nepal,22,All Ages,Number,82075.15576,90635.32515,73525.70069
Nepal,22,All Ages,Percent,0.000537603,0.000605291,0.00047226
Nepal,22,All Ages,Rate,274.5766863,303.2141336,245.975083
Nepal,158,<20 years,Number,4162.351676,5470.637582,3030.438609
Nepal,158,<20 years,Percent,5.98E-05,7.91E-05,4.31E-05
Nepal,158,<20 years,Rate,32.61043618,42.86035674,23.74232947
Turkmenistan,22,All Ages,Number,7738.793959,8817.001317,6776.000899
Turkmenistan,22,All Ages,Percent,0.000420187,0.000482064,0.000361236
Turkmenistan,22,All Ages,Rate,155.4947891,177.1590984,136.1494874
Turkmenistan,158,<20 years,Number,440.0191398,558.4618131,330.3071017
Turkmenistan,158,<20 years,Percent,6.17E-05,7.94E-05,4.64E-05
Turkmenistan,158,<20 years,Rate,24.08298982,30.56555715,18.0782649
Mauritius,22,All Ages,Number,2318.07423,2644.891553,2018.664164
Mauritius,22,All Ages,Percent,0.000377412,0.000435851,0.00032366
Mauritius,22,All Ages,Rate,182.2224965,207.9134203,158.6860415
Mauritius,158,<20 years,Number,70.1719596,90.62100433,50.02283737
Mauritius,158,<20 years,Percent,4.11E-05,5.45E-05,2.92E-05
Mauritius,158,<20 years,Rate,21.82903852,28.19031142,15.56106527
Cape Verde,22,All Ages,Number,425.8051266,478.6819172,380.404313
Cape Verde,22,All Ages,Percent,0.000160947,0.000183723,0.000141408
Cape Verde,22,All Ages,Rate,78.01402388,87.70186216,69.69589914
Cape Verde,158,<20 years,Number,20.70720191,28.22879453,14.00455829
Cape Verde,158,<20 years,Percent,2.02E-05,2.83E-05,1.35E-05
Cape Verde,158,<20 years,Rate,10.1121298,13.78521519,6.838968966
Jordan,22,All Ages,Number,12112.21635,13568.81359,10718.66156
Jordan,22,All Ages,Percent,0.000263486,0.000300819,0.000230689
Jordan,22,All Ages,Rate,113.7461452,127.4250885,100.6592351
Jordan,158,<20 years,Number,2014.576286,2582.16039,1519.699045
Jordan,158,<20 years,Percent,8.90E-05,0.000115738,6.66E-05
Jordan,158,<20 years,Rate,43.67735142,55.98295164,32.94808427
Rwanda,22,All Ages,Number,10726.70022,12043.24485,9541.086084
Rwanda,22,All Ages,Percent,0.000149381,0.000169143,0.00013018
Rwanda,22,All Ages,Rate,85.44330798,95.93021689,75.99932318
Rwanda,158,<20 years,Number,1140.189263,1439.095997,863.8706581
Rwanda,158,<20 years,Percent,2.91E-05,3.74E-05,2.18E-05
Rwanda,158,<20 years,Rate,17.63846897,22.26248827,13.3638829
Albania,22,All Ages,Number,9932.358863,11110.25786,8676.753056
Albania,22,All Ages,Percent,0.000808655,0.000920339,0.000692681
Albania,22,All Ages,Rate,359.0664781,401.6489149,313.6748484
Albania,158,<20 years,Number,149.1424641,196.4238058,106.6509464
Albania,158,<20 years,Percent,4.13E-05,5.53E-05,2.93E-05
Albania,158,<20 years,Rate,20.74187666,27.3174939,14.83240062
Russian Federation,22,All Ages,Number,418559.0842,465116.066,377320.5562
Russian Federation,22,All Ages,Percent,0.000602822,0.000679669,0.000528757
Russian Federation,22,All Ages,Rate,286.3119665,318.1588945,258.103084
Russian Federation,158,<20 years,Number,9177.04482,11501.89103,7093.729092
Russian Federation,158,<20 years,Percent,5.10E-05,6.52E-05,3.89E-05
Russian Federation,158,<20 years,Rate,27.64413847,34.64730473,21.36853781
Ukraine,22,All Ages,Number,129926.2223,143879.8544,117526.612
Ukraine,22,All Ages,Percent,0.000635606,0.000714226,0.00056007
Ukraine,22,All Ages,Rate,290.7336898,321.9574941,262.9872934
Ukraine,158,<20 years,Number,2569.660709,3265.703537,1955.86108
Ukraine,158,<20 years,Percent,5.76E-05,7.48E-05,4.36E-05
Ukraine,158,<20 years,Rate,28.68145481,36.45038742,21.83048562
Colombia,22,All Ages,Number,105030.2362,118548.7474,93202.20224
Colombia,22,All Ages,Percent,0.000362385,0.000414636,0.000311725
Colombia,22,All Ages,Rate,207.5443825,234.2575573,184.1716653
Colombia,158,<20 years,Number,2662.030916,3513.841678,1893.035947
Colombia,158,<20 years,Percent,2.42E-05,3.32E-05,1.70E-05
Colombia,158,<20 years,Rate,15.35287101,20.26556405,10.91780585
Guinea,22,All Ages,Number,13817.26537,15341.63107,12356.14481
Guinea,22,All Ages,Percent,0.000199842,0.000224117,0.000176636
Guinea,22,All Ages,Rate,116.8974678,129.7939771,104.5360281
Guinea,158,<20 years,Number,1504.268286,1904.531903,1149.069299
Guinea,158,<20 years,Percent,3.72E-05,4.80E-05,2.85E-05
Guinea,158,<20 years,Rate,23.05106852,29.18461806,17.60807922
Madagascar,22,All Ages,Number,24935.41955,27881.27829,22235.56789
Madagascar,22,All Ages,Percent,0.000158578,0.000179301,0.000139607
Madagascar,22,All Ages,Rate,95.50586121,106.7888788,85.16508241
Madagascar,158,<20 years,Number,3004.476609,3751.476009,2334.21003
Madagascar,158,<20 years,Percent,3.25E-05,4.13E-05,2.51E-05
Madagascar,158,<20 years,Rate,21.17125123,26.43503392,16.44817165
Seychelles,22,All Ages,Number,172.759516,197.2718567,151.9186335
Seychelles,22,All Ages,Percent,0.00035887,0.000411182,0.000307726
Seychelles,22,All Ages,Rate,171.2064234,195.4984003,150.5528986
Seychelles,158,<20 years,Number,6.003597307,7.818516362,4.474921856
Seychelles,158,<20 years,Percent,3.90E-05,5.17E-05,2.86E-05
Seychelles,158,<20 years,Rate,20.61300895,26.84443001,15.36438897
